date,ProviderName,ServiceName,RegionName,daily_cost,usage_quantity,resource_count,original_daily_cost,is_anomaly,anomaly_multiplier
2024-09-17,AWS,Elastic Load Balancing,EU (Stockholm),0.0,1.0058649057,5,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Storage Service,US East (Ohio),0.0,1.0000001276,0,0.0,0,1.0
2024-09-17,AWS,Elastic Load Balancing,US West (Oregon),0.0,13.4637311639,79,0.0,0,1.0
2024-09-17,AWS,Amazon CloudFront,Europe,0.0,486.7445161613,13,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic File System,US West (Oregon),0.0,1.4810285569,2,0.0,0,1.0
2024-09-17,AWS,Elastic Load Balancing,US West (N. California),0.0,6.564e-06,1,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Storage Service,US West (N. California),0.0,1.057e-06,0,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Storage Service,US West (Oregon),0.0,3868.0040016507,0,0.0,0,1.0
2024-09-17,AWS,Elastic Load Balancing,US East (Ohio),0.0,1.0007207609,4,0.0,0,1.0
2024-09-17,AWS,Amazon Virtual Private Cloud,Africa (Cape Town),0.0,1.0,1,0.0,0,1.0
2024-09-17,AWS,Amazon CloudFront,Japan,0.0,0.0015970897000000001,2,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic File System,EU (Frankfurt),0.0,0.3827794817,1,0.0,0,1.0
2024-09-17,AWS,Amazon Virtual Private Cloud,Asia Pacific (Mumbai),0.0,1.0,1,0.0,0,1.0
2024-09-17,AWS,Elastic Load Balancing,US East (N. Virginia),0.0,2.0821045413,9,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic File System,Asia Pacific (Singapore),0.0,0.0190379858,1,0.0,0,1.0
2024-09-17,AWS,Elastic Load Balancing,External,0.0,0.008645900100000001,101,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic Container Service for Kubernetes,US West (Oregon),0.0,1.0,1,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic Compute Cloud,Asia Pacific (Sydney),0.0,1.6636757082,26,0.0,0,1.0
2024-09-17,AWS,Amazon Virtual Private Cloud,Asia Pacific (Singapore),0.0,2.0,1,0.0,0,1.0
2024-09-17,AWS,Amazon Virtual Private Cloud,Asia Pacific (Sydney),0.0,4.0,4,0.0,0,1.0
2024-09-17,AWS,Amazon EC2 Container Registry (ECR),Asia Pacific (Singapore),0.0,0.0006722917,3,0.0,0,1.0
2024-09-17,AWS,Amazon GuardDuty,Asia Pacific (Seoul),0.0,73.0,0,0.0,0,1.0
2024-09-17,AWS,Amazon Virtual Private Cloud,US East (N. Virginia),0.0,58.00861,72,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic Compute Cloud,US East (Ohio),0.0,8.2964979163,42,0.0,0,1.0
2024-09-17,AWS,Amazon ElastiCache,US West (Oregon),0.0,1.0,1,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic Compute Cloud,EU (London),0.0,3.2813505949999997,23,0.0,0,1.0
2024-09-17,AWS,AmazonCloudWatch,Asia Pacific (Singapore),0.0,166.2502489593,1,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic Compute Cloud,Africa (Cape Town),0.0,0.236111152,4,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic Compute Cloud,EU (Ireland),0.0,0.0555555556,1,0.0,0,1.0
2024-09-17,AWS,AmazonCloudWatch,EU (Stockholm),0.0,276.0111132327,2,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic Compute Cloud,Asia Pacific (Mumbai),0.0,4.0103094897,43,0.0,0,1.0
2024-09-17,AWS,AmazonCloudWatch,Asia Pacific (Sydney),0.0,512.0,0,0.0,0,1.0
2024-09-17,AWS,AmazonCloudWatch,US East (N. Virginia),0.0,996.0379510749,6,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic Compute Cloud,EU (Frankfurt),0.0,15.2148136039,75,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic Compute Cloud,Asia Pacific (Osaka),0.0,0.1666666667,1,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic Compute Cloud,Canada (Central),0.0,0.1666666667,1,0.0,0,1.0
2024-09-17,AWS,AmazonCloudWatch,EU (Paris),0.0,227.0027777778,0,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic Compute Cloud,Asia Pacific (Seoul),0.0,0.2666666667,2,0.0,0,1.0
2024-09-17,AWS,AmazonCloudWatch,EU (London),0.0,6.0,0,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic Compute Cloud,Asia Pacific (Singapore),0.0,0.4705705712,18,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic Compute Cloud,Asia Pacific (Tokyo),0.0,3.375949467,28,0.0,0,1.0
2024-09-17,AWS,AmazonCloudWatch,EU (Frankfurt),0.0,0.0009124223,1,0.0,0,1.0
2024-09-17,AWS,AmazonCloudWatch,Asia Pacific (Tokyo),0.0,236.0,0,0.0,0,1.0
2024-09-17,AWS,AmazonCloudWatch,Asia Pacific (Seoul),0.0,123.0,0,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic Compute Cloud,EU (Paris),0.0,1.103880253,3,0.0,0,1.0
2024-09-17,AWS,AmazonCloudWatch,Asia Pacific (Osaka),0.0,6.0,0,0.0,0,1.0
2024-09-17,AWS,CloudWatch Events,External,0.0,8.2789e-05,0,0.0,0,1.0
2024-09-17,AWS,Amazon EC2 Container Registry (ECR),EU (Ireland),0.0,0.0007962547,7,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic Compute Cloud,US East (N. Virginia),-71.0,168.2230623316,622,-71.0,0,1.0
2024-09-17,AWS,Amazon EC2 Container Registry (ECR),EU (Stockholm),0.0,0.0001919688,2,0.0,0,1.0
2024-09-17,AWS,Amazon Virtual Private Cloud,US West (N. California),0.0,0.993333,1,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic Compute Cloud,South America (Sao Paulo),0.0,4.8677173501,15,0.0,0,1.0
2024-09-17,AWS,Amazon Virtual Private Cloud,US West (Oregon),-1.0,53.7399764949,77,-1.0,0,1.0
2024-09-17,AWS,CloudWatch Events,Asia Pacific (Mumbai),0.0,35.0,0,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic Compute Cloud,Middle East (UAE),0.0,0.1666666667,1,0.0,0,1.0
2024-09-17,AWS,AmazonCloudWatch,US West (Oregon),0.0,6343.0863016127005,161,0.0,0,1.0
2024-09-17,AWS,Amazon EC2 Container Registry (ECR),US East (N. Virginia),0.0,0.0005263219,5,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic Compute Cloud,External,0.0,152.8613163106,450,0.0,0,1.0
2024-09-17,AWS,AmazonCloudWatch,Any,0.0,0.0041666667,0,0.0,0,1.0
2024-09-17,AWS,AmazonCloudWatch,US West (N. California),0.0,6.0,0,0.0,0,1.0
2024-09-17,AWS,AmazonCloudWatch,Asia Pacific (Mumbai),0.0,319.0,0,0.0,0,1.0
2024-09-17,AWS,Amazon EC2 Container Registry (ECR),US West (N. California),0.0,0.0002322142,1,0.0,0,1.0
2024-09-17,AWS,Amazon EC2 Container Registry (ECR),US West (Oregon),0.0,7.11635e-05,2,0.0,0,1.0
2024-09-17,AWS,Amazon Elastic Compute Cloud,EU (Stockholm),0.0,1.4167752105,5,0.0,0,1.0
2024-09-17,AWS,AmazonCloudWatch,US East (Ohio),0.0,3.0981182181,7,0.0,0,1.0
2024-09-17,AWS,Amazon EC2 Container Registry (ECR),EU (Frankfurt),0.0,0.0002063745,2,0.0,0,1.0
2024-09-17,AWS,Amazon GuardDuty,Asia Pacific (Sydney),0.0,88.0,0,0.0,0,1.0
2024-09-17,AWS,Amazon CloudFront,South America,0.0,1.0,1,0.0,0,1.0
2024-09-17,AWS,Amazon Relational Database Service,US East (N. Virginia),0.0,5.588e-07,1,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Queue Service,EU (Frankfurt),0.0,180.0,1,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Queue Service,EU (Ireland),0.0,4.0,0,0.0,0,1.0
2024-09-17,Microsoft,Azure Machine Learning,East US 2,0.1288175416,-2.840926063907446,2,0.1288175416,0,1.0
2024-09-17,AWS,AWS Systems Manager,US East (N. Virginia),0.0,54.0,0,0.0,0,1.0
2024-09-17,AWS,Amazon CloudFront,Canada,0.0,3.0,1,0.0,0,1.0
2024-09-17,AWS,Amazon Relational Database Service,External,0.0,4.4032e-05,13,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Queue Service,EU (Paris),0.0,4.0,0,0.0,0,1.0
2024-09-17,AWS,AWS Systems Manager,US West (Oregon),0.0,7680.0,0,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Queue Service,External,0.0,1.0645e-05,1,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Queue Service,South America (Sao Paulo),0.0,4.0,0,0.0,0,1.0
2024-09-17,Microsoft,Azure Data Factory v2,West US,-0.00075,0.049,2,-0.00075,0,1.0
2024-09-17,AWS,Amazon Relational Database Service,EU (Ireland),0.0,5.588e-07,1,0.0,0,1.0
2024-09-17,AWS,Amazon Relational Database Service,EU (Frankfurt),0.0,1.0,1,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Queue Service,US East (N. Virginia),0.0,34.0,1,0.0,0,1.0
2024-09-17,AWS,Amazon API Gateway,US East (N. Virginia),0.0,12145.0,1,0.0,0,1.0
2024-09-17,Microsoft,Azure Monitor,East US,0.0,0.00047117100000093615,2,0.0,0,1.0
2024-09-17,AWS,Amazon Relational Database Service,US East (Ohio),0.0,3316.0000630122,5,0.0,0,1.0
2024-09-17,AWS,AWS Step Functions,US West (Oregon),0.0,4.0,1,0.0,0,1.0
2024-09-17,AWS,Amazon Relational Database Service,US West (N. California),0.0,2.123e-07,1,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Notification Service,EU (London),0.0,4.0,0,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Notification Service,Asia Pacific (Tokyo),0.0,4.0,0,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Notification Service,EU (Paris),0.0,4.0,0,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Notification Service,EU (Stockholm),0.0,4.0,0,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Notification Service,US East (N. Virginia),0.0,10.0,1,0.0,0,1.0
2024-09-17,Microsoft,Azure Synapse Analytics,East US 2,-0.006,-0.006,1,-0.006,0,1.0
2024-09-17,AWS,Amazon Simple Email Service,US West (Oregon),0.0,1.0,0,0.0,0,1.0
2024-09-17,AWS,Amazon API Gateway,US West (N. California),0.0,180.0,1,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Notification Service,US West (N. California),0.0,4.0,0,0.0,0,1.0
2024-09-17,AWS,Amazon Route 53,unknown,0.0,66.0,6,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Notification Service,US West (Oregon),0.0,20.0000053216,3,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Queue Service,Asia Pacific (Mumbai),0.0,4.0,0,0.0,0,1.0
2024-09-17,AWS,AWS Step Functions,EU (London),0.0,1.49e-07,0,0.0,0,1.0
2024-09-17,AWS,Amazon Relational Database Service,US West (Oregon),0.0,4.5696072907000005,18,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Queue Service,Asia Pacific (Seoul),0.0,4.0,0,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Queue Service,Asia Pacific (Singapore),0.0,4.0,0,0.0,0,1.0
2024-09-17,Microsoft,Azure Savings Plan for Compute,Global,0.0,0.0,1,0.0,0,1.0
2024-09-17,Microsoft,Azure Data Factory,West US,-1e-05,-2e-05,1,-1e-05,0,1.0
2024-09-17,AWS,AmazonCloudWatch,EU (Ireland),0.0,3.0001714472,1,0.0,0,1.0
2024-09-17,AWS,Amazon GuardDuty,US East (N. Virginia),0.0,0.1261133533,0,0.0,0,1.0
2024-09-17,AWS,Amazon API Gateway,US West (Oregon),0.0,11.000238317,4,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Storage Service,EU (Stockholm),0.0,2.0,0,0.0,0,1.0
2024-09-17,Microsoft,Azure App Service,Central US,-0.48,-24.0,1,-0.48,0,1.0
2024-09-17,AWS,Amazon CloudFront,Asia Pacific,0.0,23.0144237652,5,0.0,0,1.0
2024-09-17,AWS,Amazon CloudFront,Australia,0.0,254.0,3,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Storage Service,External,0.0,0.0021821009,0,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Storage Service,EU (Frankfurt),0.0,14.000000488,0,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Storage Service,Asia Pacific (Singapore),0.0,11.0,0,0.0,0,1.0
2024-09-17,AWS,Amazon GuardDuty,EU (Frankfurt),0.0,89.0,0,0.0,0,1.0
2024-09-17,AWS,Amazon CloudFront,Asia Pacific (Tokyo),0.0,2.0,1,0.0,0,1.0
2024-09-17,AWS,Amazon Relational Database Service,Asia Pacific (Tokyo),0.0,1.0000002831,2,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Queue Service,US West (Oregon),0.0,9907.0000010654,70,0.0,0,1.0
2024-09-17,AWS,Amazon Simple Storage Service,US East (N. Virginia),0.0,135.448558748,0,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic Compute Cloud,EU (Paris),0.0,1.1705513771,3,0.0,0,1.0
2024-09-18,AWS,AmazonCloudWatch,Asia Pacific (Osaka),0.0,9.0,0,0.0,0,1.0
2024-09-18,AWS,AWS CloudTrail,US West (Oregon),0.0,12370.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic File System,US West (Oregon),0.0,1.6440683021,5,0.0,0,1.0
2024-09-18,AWS,Amazon Simple Notification Service,US West (Oregon),0.0,27.0000257464,2,0.0,0,1.0
2024-09-18,AWS,Amazon Simple Notification Service,EU (Ireland),0.0,4.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic Compute Cloud,EU (Stockholm),0.0,3.0673580921,7,0.0,0,1.0
2024-09-18,Microsoft,Storage Accounts,West US 2,0.064674904,0.45211999999999997,9,0.064674904,0,1.0
2024-09-18,AWS,Amazon Simple Queue Service,Asia Pacific (Mumbai),0.0,4.0,0,0.0,0,1.0
2024-09-18,AWS,AWS CloudTrail,US East (N. Virginia),0.0,1083.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Simple Storage Service,EU (Stockholm),0.0,2.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Simple Notification Service,Asia Pacific (Tokyo),0.0,4.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Relational Database Service,US West (Oregon),0.0,27.7674121658,22,0.0,0,1.0
2024-09-18,AWS,AmazonCloudWatch,EU (Frankfurt),0.0,9.0013684388,1,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic Compute Cloud,Europe (Zurich),0.0,0.1666666667,1,0.0,0,1.0
2024-09-18,AWS,AmazonCloudWatch,Any,0.0,0.0013888889,0,0.0,0,1.0
2024-09-18,AWS,Amazon Simple Storage Service,US West (N. California),0.0,2.0000012778,0,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic File System,US East (Ohio),0.0,0.0006645838,1,0.0,0,1.0
2024-09-18,AWS,Amazon Simple Queue Service,Asia Pacific (Singapore),0.0,4.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Relational Database Service,US West (N. California),0.0,0.3110297309,1,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic Compute Cloud,Asia Pacific (Sydney),0.0,0.5042173366,15,0.0,0,1.0
2024-09-18,AWS,AmazonCloudWatch,Asia Pacific (Mumbai),0.0,3.0,0,0.0,0,1.0
2024-09-18,AWS,AWS App Runner,US West (Oregon),0.0,0.0067790784,1,0.0,0,1.0
2024-09-18,AWS,AmazonCloudWatch,Canada (Central),0.0,6.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic Compute Cloud,Asia Pacific (Tokyo),0.0,4.1723824864,47,0.0,0,1.0
2024-09-18,Microsoft,Storage Accounts,West Europe,-6.48e-05,-0.0006,1,-6.48e-05,0,1.0
2024-09-18,Microsoft,Virtual Machines,West US,0.0,3.375,1,0.0,0,1.0
2024-09-18,AWS,Amazon Simple Notification Service,EU (Paris),0.0,4.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic Compute Cloud,Canada (Central),0.0,0.1736111111,2,0.0,0,1.0
2024-09-18,AWS,AWS CloudTrail,Asia Pacific (Sydney),0.0,6.0,0,0.0,0,1.0
2024-09-18,AWS,AWS CloudTrail,US West (N. California),0.0,6.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Simple Notification Service,Asia Pacific (Sydney),0.0,4.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Simple Notification Service,External,0.0,1.03433e-05,2,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic Compute Cloud,EU (Frankfurt),0.0,17.761822878,77,0.0,0,1.0
2024-09-18,AWS,Amazon Simple Notification Service,Asia Pacific (Singapore),0.0,4.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Route 53,unknown,0.0,515.0,14,0.0,0,1.0
2024-09-18,AWS,Amazon Simple Notification Service,Asia Pacific (Seoul),0.0,4.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Simple Email Service,US West (Oregon),0.0,1.001992045,0,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic Compute Cloud,EU (Ireland),0.0,0.003346053,1,0.0,0,1.0
2024-09-18,Microsoft,Storage Accounts,West US,6.820099999999999e-05,0.0021859999999999996,7,6.820099999999999e-05,0,1.0
2024-09-18,AWS,Amazon GuardDuty,Asia Pacific (Osaka),0.0,43.0,0,0.0,0,1.0
2024-09-18,AWS,AmazonCloudWatch,Asia Pacific (Singapore),0.0,6.0013888889,0,0.0,0,1.0
2024-09-18,AWS,AWS CloudTrail,South America (Sao Paulo),0.0,13.0,0,0.0,0,1.0
2024-09-18,AWS,AWS CloudTrail,Asia Pacific (Tokyo),0.0,6.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic Compute Cloud,EU (London),0.0,5.6059206065,25,0.0,0,1.0
2024-09-18,AWS,AmazonCloudWatch,Asia Pacific (Seoul),0.0,233.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Simple Notification Service,US West (N. California),0.0,4.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Simple Storage Service,US East (Ohio),0.0,22.0000001276,0,0.0,0,1.0
2024-09-18,AWS,Amazon GuardDuty,Asia Pacific (Jakarta),0.0,86.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Relational Database Service,Asia Pacific (Tokyo),0.0,9.10653e-05,1,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic Compute Cloud,Middle East (UAE),0.0,0.1666666667,1,0.0,0,1.0
2024-09-18,AWS,Amazon Simple Queue Service,EU (Paris),0.0,4.0,0,0.0,0,1.0
2024-09-18,AWS,AWS CloudTrail,Asia Pacific (Seoul),0.0,12.0,0,0.0,0,1.0
2024-09-18,Microsoft,Virtual Machines,South Central US,2.405535508730167,28.0,2,0.714248,1,3.367927538796282
2024-09-18,AWS,Amazon Virtual Private Cloud,EU (Paris),0.0,1.0,1,0.0,0,1.0
2024-09-18,Microsoft,Virtual Network,East US,0.12,24.0,1,0.12,0,1.0
2024-09-18,AWS,Amazon Elastic Container Service,EU (Ireland),0.0,0.500000447,2,0.0,0,1.0
2024-09-18,Microsoft,Virtual Machines,East US,-0.8331342764,22.02504884666453,8,-0.8331342764,0,1.0
2024-09-18,AWS,Amazon Virtual Private Cloud,EU (London),0.0,5.0,5,0.0,0,1.0
2024-09-18,AWS,Amazon Simple Queue Service,External,0.0,6.0871e-06,1,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic File System,Asia Pacific (Singapore),1.0,9.0650596619,1,1.0,0,1.0
2024-09-18,AWS,Amazon Simple Queue Service,South America (Sao Paulo),0.0,4.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic Container Service,External,0.0,0.4487662156,34,0.0,0,1.0
2024-09-18,AWS,Amazon Virtual Private Cloud,EU (Ireland),0.0,1.0,1,0.0,0,1.0
2024-09-18,AWS,Amazon Relational Database Service,EU (Ireland),0.0,0.0277777778,1,0.0,0,1.0
2024-09-18,AWS,Amazon Simple Queue Service,US West (Oregon),0.0,2817.0000021308,91,0.0,0,1.0
2024-09-18,AWS,Amazon Virtual Private Cloud,EU (Frankfurt),0.0,5.0,5,0.0,0,1.0
2024-09-18,AWS,Amazon Relational Database Service,EU (Frankfurt),0.0,1.274e-06,1,0.0,0,1.0
2024-09-18,AWS,AWS CloudTrail,EU (Ireland),0.0,6.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic Container Service,US West (Oregon),0.0,22.9939809924,123,0.0,0,1.0
2024-09-18,AWS,Amazon Simple Queue Service,US East (N. Virginia),0.0,238.0,2,0.0,0,1.0
2024-09-18,AWS,Amazon Virtual Private Cloud,Asia Pacific (Tokyo),0.0,1.0,1,0.0,0,1.0
2024-09-18,AWS,AWS CloudTrail,Asia Pacific (Singapore),0.0,1833.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Virtual Private Cloud,Asia Pacific (Singapore),0.0,0.435278,1,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic Container Service for Kubernetes,US East (N. Virginia),0.0,1.0,1,0.0,0,1.0
2024-09-18,AWS,AWS CloudTrail,EU (Frankfurt),0.0,807.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Virtual Private Cloud,EU (Stockholm),0.0,2.0,2,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic Compute Cloud,External,0.0,182.7323521379,472,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic Compute Cloud,US West (Oregon),0.0,5431.3131773336,252,0.0,0,1.0
2024-09-18,Microsoft,Virtual Machines,Southeast Asia,-0.65705256,-0.033336,1,-0.65705256,0,1.0
2024-09-18,AWS,Amazon Virtual Private Cloud,US West (Oregon),0.0,61.858537339899996,84,0.0,0,1.0
2024-09-18,AWS,Amazon Simple Queue Service,Asia Pacific (Tokyo),0.0,4.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Relational Database Service,US East (Ohio),0.0,7297.0003832793,9,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic Compute Cloud,South America (Sao Paulo),0.0,0.7474485997,9,0.0,0,1.0
2024-09-18,Microsoft,Virtual Machines,UK West,1.8066146870520863,0.033336,1,0.79473024,1,2.2732426628840576
2024-09-18,AWS,Amazon Simple Storage Service,US West (Oregon),0.0,527.9354795508,0,0.0,0,1.0
2024-09-18,AWS,Amazon GuardDuty,US West (N. California),0.0,46.0,0,0.0,0,1.0
2024-09-18,Microsoft,Virtual Machine Scale Sets,East US,5.73387066774,29.492007736246137,5,5.73387066774,0,1.0
2024-09-18,AWS,AWS CloudTrail,EU (Stockholm),0.0,14.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic File System,EU (Frankfurt),0.0,0.3988349067,1,0.0,0,1.0
2024-09-18,AWS,AWS CloudTrail,Asia Pacific (Osaka),0.0,25.0,0,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic Compute Cloud,US East (N. Virginia),-20.0,171.2874409777,671,-20.0,0,1.0
2024-09-18,AWS,Amazon Virtual Private Cloud,US East (Ohio),0.0,6.0,5,0.0,0,1.0
2024-09-18,AWS,Amazon Relational Database Service,US East (N. Virginia),0.0,5.1694460725,3,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic Compute Cloud,US East (Ohio),0.0,2.5775209118,39,0.0,0,1.0
2024-09-18,Microsoft,Virtual Machines,West US 2,0.0,0.0,2,0.0,0,1.0
2024-09-18,AWS,Amazon Virtual Private Cloud,US East (N. Virginia),0.0,57.944443,75,0.0,0,1.0
2024-09-18,Microsoft,Virtual Machines,Central US,0.65705256,0.033336,1,0.65705256,0,1.0
2024-09-18,AWS,Amazon Simple Storage Service,EU (Frankfurt),0.0,784.1149423932,0,0.0,0,1.0
2024-09-18,AWS,Amazon Relational Database Service,External,0.0,5.368e-06,12,0.0,0,1.0
2024-09-18,AWS,Amazon Elastic Compute Cloud,US West (N. California),-3.0,1.0736950792,6,-3.0,0,1.0
2024-09-18,AWS,AWS CloudTrail,EU (Paris),0.0,12.0,0,0.0,0,1.0
2024-09-18,Microsoft,Virtual Machines,East Asia,0.015791994787015654,0.046941181644798,1,0.00375529454,1,3.963681776621062
2024-09-18,AWS,Amazon Virtual Private Cloud,South America (Sao Paulo),0.0,1.0,1,0.0,0,1.0
2024-09-18,AWS,Amazon Virtual Private Cloud,External,0.0,6.7577e-06,11,0.0,0,1.0
2024-09-18,AWS,Amazon Virtual Private Cloud,Asia Pacific (Mumbai),0.0,7.0,4,0.0,0,1.0
2024-09-18,AWS,Amazon Simple Storage Service,US East (N. Virginia),0.0,607.9526385509,0,0.0,0,1.0
2024-09-18,AWS,AmazonCloudWatch,Asia Pacific (Tokyo),0.0,7355.0,0,0.0,0,1.0
2024-09-18,Microsoft,Storage Accounts,UK West,-9.784000000000002e-06,-0.0004000000000000001,2,-9.784000000000002e-06,0,1.0
2024-09-18,AWS,Amazon CloudFront,South America,0.0,0.0482181795,1,0.0,0,1.0
2024-09-18,Microsoft,Storage Accounts,East Asia,1.07855063786728,26.5779,1,0.322528044,1,3.3440522705903986
2024-09-18,AWS,Elastic Load Balancing,External,0.0,0.0281995626,94,0.0,0,1.0
2024-09-18,AWS,Amazon CloudFront,Japan,0.0,490.1788714201,4,0.0,0,1.0
2024-09-18,AWS,Elastic Load Balancing,US East (N. Virginia),0.0,2.004745108,10,0.0,0,1.0
2024-09-18,AWS,Amazon CloudFront,India,0.0,2.0,1,0.0,0,1.0
2024-09-18,AWS,Elastic Load Balancing,EU (Stockholm),0.0,1.0000260128,5,0.0,0,1.0
2024-09-18,AWS,AWS Lambda,External,0.0,0.000812049,0,0.0,0,1.0
2024-09-18,Microsoft,Storage Accounts,Central US,1.3187760792,0.35344099999999995,8,1.3187760792,0,1.0
2024-09-18,AWS,Amazon CloudFront,Europe,0.0,91.61153108260001,9,0.0,0,1.0
2024-09-18,AWS,Elastic Load Balancing,US West (Oregon),0.0,12.6416982633,73,0.0,0,1.0
2024-09-18,AWS,Amazon CloudFront,EU (London),0.0,0.0005,1,0.0,0,1.0
2024-09-18,AWS,Amazon CloudFront,EU (Frankfurt),0.0,6.056125,2,0.0,0,1.0
2024-09-18,AWS,Red Hat OpenShift Service on AWS,unknown,0.0,1.0,1,0.0,0,1.0
2024-09-18,AWS,Elastic Load Balancing,US East (Ohio),0.0,1.0007502689,10,0.0,0,1.0
2024-09-18,AWS,Amazon CloudFront,Canada,0.0,0.0057703974,1,0.0,0,1.0
2024-09-18,AWS,AWS Key Management Service,US East (Ohio),0.0,16.0097222223,6,0.0,0,1.0
2024-09-18,AWS,Amazon CloudFront,United States,0.0,380.04782545759997,6,0.0,0,1.0
2024-09-18,AWS,Amazon EC2 Container Registry (ECR),EU (Ireland),0.0,6.749e-07,6,0.0,0,1.0
2024-09-18,AWS,AWS Key Management Service,EU (London),0.0,0.0027777778,2,0.0,0,1.0
2024-09-18,AWS,Amazon EC2 Container Registry (ECR),EU (Frankfurt),0.0,0.000388496,2,0.0,0,1.0
2024-09-18,AWS,Amazon EC2 Container Registry (ECR),Asia Pacific (Singapore),0.0,0.0003106757,1,0.0,0,1.0
2024-09-18,AWS,Elastic Load Balancing,Asia Pacific (Singapore),0.0,6.706e-07,1,0.0,0,1.0
2024-09-18,AWS,Amazon DynamoDB,US West (Oregon),0.0,91239.5,5,0.0,0,1.0
2024-09-18,AWS,Elastic Load Balancing,EU (Paris),0.0,0.0024063307999999998,1,0.0,0,1.0
